Manipulation Type,Manipulation Parameters,Recognition Algorithm,Min Faces Per Person,Number of Distinct Faces,Chance Rate,Train Accuracy,Test Accuracy,Training Time,Testing Time
occlude_lfw,{'occlusion_size': 40},Sparse Representation,20,62,0.016129032,1.0,0.039655996,1.77e-05,108.6912176
occlude_lfw,{'occlusion_size': 40},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.053033923,0.35509421,27.59693298
occlude_lfw,{'occlusion_size': 40},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.030100334,0.315142737,78.89805954
radial_distortion,{'k': 0.00015},PCA,20,62,0.016129032,1.0,0.081700908,0.35245001,21.27422617
radial_distortion,{'k': 0.00015},Sparse Representation,20,62,0.016129032,1.0,0.208313426,2.11e-05,133.6854667
radial_distortion,{'k': 0.00015},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.29718108,0.586350521,25.1941922
radial_distortion,{'k': 0.00015},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.260869565,0.581870899,73.92894076
radial_distortion,{'k': -0.00015},PCA,20,62,0.016129032,1.0,0.068800764,0.35321952,21.29240745
radial_distortion,{'k': -0.00015},Sparse Representation,20,62,0.016129032,1.0,0.235069279,1.89e-05,160.7429209
radial_distortion,{'k': -0.00015},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.192546584,0.945451243,17.90899655
radial_distortion,{'k': -0.00015},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.182513139,0.675401878,61.47045995
radial_distortion,{'k': 0.0003},PCA,20,62,0.016129032,1.0,0.085045389,0.392451702,22.4566284
radial_distortion,{'k': 0.0003},Sparse Representation,20,62,0.016129032,1.0,0.183468705,1.77e-05,142.8310193
radial_distortion,{'k': 0.0003},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.255136168,0.639445968,24.19002031
radial_distortion,{'k': 0.0003},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.21213569,0.675250468,75.18739536
radial_distortion,{'k': -0.0003},PCA,20,62,0.016129032,1.0,0.070234114,0.371603564,24.1545881
radial_distortion,{'k': -0.0003},Sparse Representation,20,62,0.016129032,1.0,0.235069279,1.93e-05,153.7010921
radial_distortion,{'k': -0.0003},Sparse Representation Dimension Reduction,20,62,0.016129032,0.960215054,0.16722408,0.662023804,14.95028655
radial_distortion,{'k': -0.0003},Sparse Representation Combined l1,20,62,0.016129032,0.960215054,0.152412805,0.624026313,53.29824296
radial_distortion,{'k': 0.0005},PCA,20,62,0.016129032,1.0,0.090301003,0.368736591,24.12714513
radial_distortion,{'k': 0.0005},Sparse Representation,20,62,0.016129032,1.0,0.170090779,1.89e-05,145.8614791
radial_distortion,{'k': 0.0005},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.220735786,0.577550617,19.63863039
radial_distortion,{'k': 0.0005},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.188246536,0.594447746,70.30840745
radial_distortion,{'k': -0.0005},PCA,20,62,0.016129032,1.0,0.065934066,0.365004958,26.36019193
radial_distortion,{'k': -0.0005},Sparse Representation,20,62,0.016129032,1.0,0.236980411,1.81e-05,154.0365597
radial_distortion,{'k': -0.0005},Sparse Representation Dimension Reduction,20,62,0.016129032,0.870967742,0.146201624,0.631878488,14.83285053
radial_distortion,{'k': -0.0005},Sparse Representation Combined l1,20,62,0.016129032,0.870967742,0.141901577,0.592793186,53.96967684
blur,{'blurwindow_size': 5},PCA,20,62,0.016129032,1.0,0.070711897,0.396007005,11.82752362
blur,{'blurwindow_size': 5},Sparse Representation,20,62,0.016129032,1.0,0.236980411,2.83e-05,122.9688926
blur,{'blurwindow_size': 5},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.254180602,0.382494134,18.28195261
blur,{'blurwindow_size': 5},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.193024367,0.355686635,81.84783257
blur,{'blurwindow_size': 10},PCA,20,62,0.016129032,1.0,0.068800764,0.291383449,11.2491933
blur,{'blurwindow_size': 10},Sparse Representation,20,62,0.016129032,1.0,0.209268992,2.15e-05,98.38803363
blur,{'blurwindow_size': 10},Sparse Representation Dimension Reduction,20,62,0.016129032,1.0,0.163401816,0.308546018,12.1090994
blur,{'blurwindow_size': 10},Sparse Representation Combined l1,20,62,0.016129032,1.0,0.108456761,0.339208243,66.03144004
none,{},SVM,20,62,0.016129032,0.360215054,0.139512661,2.759116792,4.424840009
occlude_lfw,{'occlusion_size': 20},SVM,20,62,0.016129032,0.360215054,0.002388915,2.697858397,4.362957095
occlude_lfw,{'occlusion_size': 10},SVM,20,62,0.016129032,0.360215054,0.002388915,2.626415127,4.419814404
occlude_lfw,{'occlusion_size': 30},SVM,20,62,0.016129032,0.360215054,0.002388915,2.628707423,4.388635637
occlude_lfw,{'occlusion_size': 40},SVM,20,62,0.016129032,0.360215054,0.002388915,2.663327464,4.39791696
radial_distortion,{'k': 0.00015},SVM,20,62,0.016129032,0.360215054,0.092689919,2.629111434,4.292090391
radial_distortion,{'k': -0.00015},SVM,20,62,0.016129032,0.360215054,0.075967511,2.645732936,4.363349402
radial_distortion,{'k': 0.0003},SVM,20,62,0.016129032,0.360215054,0.066889632,2.644027779,4.412369635
radial_distortion,{'k': -0.0003},SVM,20,62,0.016129032,0.360215054,0.05733397,2.670732964,4.387369229
radial_distortion,{'k': 0.0005},SVM,20,62,0.016129032,0.360215054,0.05876732,2.624168897,4.507029995
radial_distortion,{'k': -0.0005},SVM,20,62,0.016129032,0.360215054,0.037267081,2.660457847,4.391587567
blur,{'blurwindow_size': 5},SVM,20,62,0.016129032,0.360215054,0.124223602,2.648764535,4.279920194
blur,{'blurwindow_size': 10},SVM,20,62,0.016129032,0.360215054,0.097945533,3.04551477,5.389965855
none,{},VGG,20,62,0.016129032,0.989247312,0.98614429,2518.814395,704.296187
occlude_lfw,{'occlusion_size': 20},VGG,20,62,0.016129032,0.989247312,0.900621118,2487.495576,700.243438
occlude_lfw,{'occlusion_size': 10},VGG,20,62,0.016129032,0.989247312,0.982799809,2496.483926,699.494234
occlude_lfw,{'occlusion_size': 30},VGG,20,62,0.016129032,0.989247312,0.549450549,2493.69773,707.064284
occlude_lfw,{'occlusion_size': 40},VGG,20,62,0.016129032,0.989247312,0.087434305,2522.696233,697.820506
radial_distortion,{'k': 0.00015},VGG,20,62,0.016129032,0.989247312,0.985188724,2500.99642,704.957324
radial_distortion,{'k': -0.00015},VGG,20,62,0.016129032,0.989247312,0.985666507,2508.600858,708.250574
radial_distortion,{'k': 0.0003},VGG,20,62,0.016129032,0.989247312,0.970855232,2502.458067,701.100064
radial_distortion,{'k': -0.0003},VGG,20,62,0.016129032,0.989247312,0.974199713,2493.627045,701.562441
radial_distortion,{'k': 0.0005},VGG,20,62,0.016129032,0.989247312,0.877209747,2508.724039,704.525739
radial_distortion,{'k': -0.0005},VGG,20,62,0.016129032,0.989247312,0.80649785,2506.308369,697.594731
blur,{'blurwindow_size': 5},VGG,20,62,0.016129032,0.989247312,0.983277592,2516.467821,704.315025
blur,{'blurwindow_size': 10},VGG,20,62,0.016129032,0.989247312,0.976110846,2501.234005,702.674946
dfi,{'transform': 'Senior'},PCA,20,62,0.016129032258064516,1.0,0.078431372549,8.105841000000055,8.847954999999729
dfi,{'transform': 'Senior'},Sparse Representation,20,62,0.016129032258064516,1.0,0.679738562092,5.199999986871262e-05,3058.305235
dfi,{'transform': 'Senior'},Sparse Representation Dimension Reduction,20,62,0.016129032258064516,1.0,0.516339869281,19.284436999999343,25.90208200000052
dfi,{'transform': 'Senior'},Sparse Representation Combined l1,20,62,0.016129032258064516,1.0,0.372549019608,19.022530000000188,46.49992099999963
dfi,{'transform': 'Senior'},SVM,20,62,0.016129032258064516,0.447311827957,0.169934640523,19.61575400000038,5.130451999999423
dfi,{'transform': 'Mustache'},PCA,20,62,0.016129032258064516,1.0,0.0947712418301,6.580984000000171,7.45901799999956
dfi,{'transform': 'Mustache'},Sparse Representation,20,62,0.016129032258064516,1.0,0.591503267974,2.2000000171829015e-05,3096.06121
dfi,{'transform': 'Mustache'},Sparse Representation Dimension Reduction,20,62,0.016129032258064516,1.0,0.467320261438,17.696194999998625,24.393347999999605
dfi,{'transform': 'Mustache'},Sparse Representation Combined l1,20,62,0.016129032258064516,1.0,0.372549019608,17.700980999999956,46.70180900000014
dfi,{'transform': 'Mustache'},SVM,20,62,0.016129032258064516,0.447311827957,0.202614379085,23.131795999999667,5.189627000001565
